iter,train_loss,val_loss,grad_norm_post_clip,grad_norm_pre_clip,grad_norm_hc,grad_norm_base,lr,amax_fwd_max,amax_bwd_max,h_res_row_sum_max_dev,avg_attn_entropy,residual_norm_final
3460.0,1.1285177543759346,1.2077163338661194,0.419921875,0.419921875,0.392578125,0.1484375,0.00043777027695242413,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3470.0,1.158032663166523,1.2077163338661194,0.1748046875,0.1748046875,0.09375,0.1474609375,0.0004366890736139231,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3480.0,1.1219343058764935,1.2077163338661194,0.283203125,0.283203125,0.236328125,0.1552734375,0.0004356058390692495,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3490.0,1.1264629811048508,1.2077163338661194,0.26953125,0.26953125,0.2158203125,0.1611328125,0.0004345205939416275,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3500.0,1.1548761054873466,1.2077163338661194,0.244140625,0.244140625,0.193359375,0.1484375,0.00043343335889256003,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3510.0,1.1255711242556572,1.2077163338661194,0.201171875,0.201171875,0.1328125,0.1513671875,0.0004323441546214353,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3520.0,1.101038258522749,1.2077163338661194,0.2109375,0.2109375,0.1484375,0.1494140625,0.00043125300186513233,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3530.0,1.1281191520392895,1.2077163338661194,0.494140625,0.494140625,0.47265625,0.1474609375,0.0004301599213976271,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3540.0,1.1139893010258675,1.2077163338661194,0.26171875,0.26171875,0.2158203125,0.1484375,0.00042906493402959585,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3550.0,1.1559152007102966,1.2077163338661194,0.2001953125,0.2001953125,0.1357421875,0.1474609375,0.00042796806060801967,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3560.0,1.1057929620146751,1.2077163338661194,0.376953125,0.376953125,0.34765625,0.146484375,0.00042686932201578743,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3570.0,1.121269017457962,1.2077163338661194,0.1748046875,0.1748046875,0.09375,0.1474609375,0.00042576873917129815,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3580.0,1.1188463754951954,1.2077163338661194,0.275390625,0.275390625,0.224609375,0.158203125,0.0004246663330280626,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3590.0,1.1289708092808723,1.2077163338661194,0.2255859375,0.2255859375,0.169921875,0.1484375,0.00042356212457430497,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3600.0,1.1414214111864567,1.2077163338661194,0.318359375,0.318359375,0.28125,0.1474609375,0.0004224561348325622,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3610.0,1.12099489569664,1.2077163338661194,0.185546875,0.185546875,0.11279296875,0.146484375,0.00042134838485928495,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3620.0,1.1420405134558678,1.2077163338661194,0.2412109375,0.2412109375,0.1875,0.1513671875,0.00042023889574443584,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3630.0,1.094149187207222,1.2077163338661194,0.1884765625,0.1884765625,0.115234375,0.1494140625,0.0004191276886110882,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3640.0,1.1090734712779522,1.2077163338661194,0.33984375,0.33984375,0.306640625,0.1484375,0.0004180147846150243,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3650.0,1.1256855130195618,1.2077163338661194,0.3515625,0.3515625,0.314453125,0.154296875,0.0004169002049443319,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3660.0,1.094733975827694,1.2077163338661194,0.2578125,0.2578125,0.2099609375,0.1513671875,0.00041578397081900133,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3670.0,1.1225921213626862,1.2077163338661194,0.212890625,0.212890625,0.1533203125,0.1474609375,0.00041466610349052133,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3680.0,1.066068559885025,1.2077163338661194,0.259765625,0.259765625,0.212890625,0.150390625,0.0004135466242414743,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3690.0,1.1230028793215752,1.2077163338661194,0.400390625,0.400390625,0.373046875,0.1474609375,0.0004124255543851317,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3700.0,1.1383266523480415,1.2077163338661194,0.33984375,0.33984375,0.3046875,0.1494140625,0.0004113029152650475,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3710.0,1.1036712974309921,1.2077163338661194,0.236328125,0.236328125,0.185546875,0.1455078125,0.00041017872825465225,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3720.0,1.0952264815568924,1.2077163338661194,0.474609375,0.474609375,0.451171875,0.14453125,0.0004090530147568461,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3730.0,1.1288848593831062,1.2077163338661194,0.259765625,0.259765625,0.2109375,0.1513671875,0.00040792579620359146,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3740.0,1.1420954912900925,1.2077163338661194,0.3125,0.3125,0.271484375,0.1552734375,0.00040679709405550473,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3750.0,1.0722430646419525,1.2077163338661194,0.173828125,0.173828125,0.09521484375,0.1455078125,0.00040566692980144786,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3760.0,1.1319289728999138,1.2077163338661194,0.40234375,0.40234375,0.373046875,0.1484375,0.0004045353249581191,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3770.0,1.1027711927890778,1.2077163338661194,0.19921875,0.19921875,0.134765625,0.146484375,0.00040340230106964347,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3780.0,1.1386191621422768,1.2077163338661194,0.1767578125,0.1767578125,0.09033203125,0.15234375,0.0004022678797071627,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3790.0,1.090662807226181,1.2077163338661194,0.2158203125,0.2158203125,0.1591796875,0.1455078125,0.00040113208246842413,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3800.0,1.1149086132645607,1.2077163338661194,0.265625,0.265625,0.21875,0.150390625,0.00039999493097737004,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3810.0,1.1000176332890987,1.2077163338661194,0.306640625,0.306640625,0.271484375,0.142578125,0.00039885644688372567,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3820.0,1.085326187312603,1.2077163338661194,0.255859375,0.255859375,0.2099609375,0.1455078125,0.0003977166518625871,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3830.0,1.107208114117384,1.2077163338661194,0.4921875,0.4921875,0.46875,0.1484375,0.00039657556761400845,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3840.0,1.0944239050149918,1.2077163338661194,0.279296875,0.279296875,0.2373046875,0.1494140625,0.00039543321586258914,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3850.0,1.1088099032640457,1.2077163338661194,0.19140625,0.19140625,0.1259765625,0.14453125,0.0003942896183570596,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3860.0,1.1141465529799461,1.2077163338661194,0.205078125,0.205078125,0.1396484375,0.1494140625,0.0003931447968698682,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3870.0,1.0892608277499676,1.2077163338661194,0.2080078125,0.2080078125,0.1455078125,0.1484375,0.0003919987731967656,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3880.0,1.1247981190681458,1.2077163338661194,0.2197265625,0.2197265625,0.162109375,0.1484375,0.0003908515691563906,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3890.0,1.0952575728297234,1.2077163338661194,0.1962890625,0.1962890625,0.1298828125,0.1474609375,0.0003897032065898546,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3900.0,1.0988567620515823,1.2077163338661194,0.251953125,0.251953125,0.197265625,0.1572265625,0.0003885537073603254,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3910.0,1.078508760780096,1.2077163338661194,0.189453125,0.189453125,0.11865234375,0.1474609375,0.00038740309335261137,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3920.0,1.0952286943793297,1.2077163338661194,0.21484375,0.21484375,0.1552734375,0.1484375,0.0003862513864727447,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3930.0,1.0452000685036182,1.2077163338661194,0.287109375,0.287109375,0.248046875,0.14453125,0.0003850986086475643,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3940.0,1.1203949488699436,1.2077163338661194,0.1982421875,0.1982421875,0.1318359375,0.1484375,0.0003839447818242981,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3950.0,1.08982402831316,1.2077163338661194,0.2158203125,0.2158203125,0.1572265625,0.1474609375,0.0003827899279701457,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3960.0,1.100938592106104,1.2077163338661194,0.2060546875,0.2060546875,0.138671875,0.15234375,0.0003816340690718599,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3970.0,1.1117613092064857,1.2077163338661194,0.2314453125,0.2314453125,0.177734375,0.1484375,0.00038047722713532763,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3980.0,1.1097215935587883,1.2077163338661194,0.224609375,0.224609375,0.166015625,0.1513671875,0.00037931942418515226,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3990.0,1.0886360555887222,1.2077163338661194,0.21875,0.21875,0.16015625,0.1494140625,0.0003781606822642328,1.0,1.0,0.0,4.318206404646237,423.81085205078125
4000.0,1.1182418763637543,1.1183458757400513,0.216796875,0.216796875,0.158203125,0.1484375,0.0003770010234333452,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4010.0,1.1374922320246696,1.1183458757400513,0.251953125,0.251953125,0.2021484375,0.1494140625,0.00037584046977072184,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4020.0,1.100808311253786,1.1183458757400513,0.2333984375,0.2333984375,0.181640625,0.146484375,0.0003746790433716317,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4030.0,1.129143700003624,1.1183458757400513,0.201171875,0.201171875,0.134765625,0.1494140625,0.0003735167663479592,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4040.0,1.0767951384186745,1.1183458757400513,0.25390625,0.25390625,0.208984375,0.1455078125,0.00037235366082778357,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4050.0,1.1118893958628178,1.1183458757400513,0.3515625,0.3515625,0.318359375,0.1484375,0.0003711897489549572,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4060.0,1.086011566221714,1.1183458757400513,0.2236328125,0.2236328125,0.169921875,0.14453125,0.00037002505288868454,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4070.0,1.0969396717846394,1.1183458757400513,0.271484375,0.271484375,0.2294921875,0.146484375,0.00036885959480309976,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4080.0,1.0728608407080173,1.1183458757400513,0.181640625,0.181640625,0.109375,0.1455078125,0.0003676933968868447,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4090.0,1.1113073453307152,1.1183458757400513,0.306640625,0.306640625,0.267578125,0.1513671875,0.00036652648134264683,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4100.0,1.0818961262702942,1.1183458757400513,0.21484375,0.21484375,0.1572265625,0.1474609375,0.00036535887038689606,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4110.0,1.1155838444828987,1.1183458757400513,0.298828125,0.298828125,0.259765625,0.1474609375,0.00036419058624922177,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4120.0,1.0715778432786465,1.1183458757400513,0.2578125,0.2578125,0.2109375,0.1484375,0.00036302165117207,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4130.0,1.09964594617486,1.1183458757400513,0.1708984375,0.1708984375,0.08984375,0.1455078125,0.00036185208741027955,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4140.0,1.0938152261078358,1.1183458757400513,0.369140625,0.369140625,0.337890625,0.1494140625,0.0003606819172306587,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4150.0,1.0696876496076584,1.1183458757400513,0.359375,0.359375,0.326171875,0.150390625,0.00035951116291156073,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4160.0,1.0649449080228806,1.1183458757400513,0.416015625,0.416015625,0.388671875,0.1484375,0.0003583398467424604,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4170.0,1.1118723675608635,1.1183458757400513,0.1845703125,0.1845703125,0.10888671875,0.1494140625,0.00035716799102352906,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4180.0,1.142617791891098,1.1183458757400513,0.2373046875,0.2373046875,0.185546875,0.1474609375,0.0003559956180652104,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4190.0,1.108652874827385,1.1183458757400513,0.29296875,0.29296875,0.25390625,0.146484375,0.00035482275018779564,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4200.0,1.0841009467840195,1.1183458757400513,0.23828125,0.23828125,0.1865234375,0.1484375,0.00035364940972099865,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4210.0,1.0896823108196259,1.1183458757400513,0.361328125,0.361328125,0.330078125,0.146484375,0.0003524756190035304,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4220.0,1.0964014381170273,1.1183458757400513,0.20703125,0.20703125,0.1484375,0.14453125,0.00035130140038267427,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4230.0,1.1170386746525764,1.1183458757400513,0.2197265625,0.2197265625,0.15625,0.154296875,0.00035012677621386014,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4240.0,1.0540077574551105,1.1183458757400513,0.1923828125,0.1923828125,0.1259765625,0.1455078125,0.00034895176886023905,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4250.0,1.0749271474778652,1.1183458757400513,0.185546875,0.185546875,0.11474609375,0.1455078125,0.0003477764006922572,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4260.0,1.082891535013914,1.1183458757400513,0.251953125,0.251953125,0.205078125,0.14453125,0.00034660069408723026,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4270.0,1.0790572240948677,1.1183458757400513,0.423828125,0.423828125,0.3984375,0.142578125,0.00034542467142891734,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4280.0,1.1173886321485043,1.1183458757400513,0.208984375,0.208984375,0.14453125,0.1513671875,0.0003442483551070946,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4290.0,1.0575585812330246,1.1183458757400513,0.2421875,0.2421875,0.1923828125,0.146484375,0.00034307176751712925,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4300.0,1.0956952571868896,1.1183458757400513,0.451171875,0.451171875,0.42578125,0.150390625,0.00034189493105955273,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4310.0,1.0910444632172585,1.1183458757400513,0.1748046875,0.1748046875,0.0927734375,0.1474609375,0.0003407178681396352,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4320.0,1.101478222757578,1.1183458757400513,0.236328125,0.236328125,0.1826171875,0.150390625,0.0003395406011669577,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4330.0,1.1202982440590858,1.1183458757400513,0.2490234375,0.2490234375,0.197265625,0.1513671875,0.00033836315255498644,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4340.0,1.0757116861641407,1.1183458757400513,0.23828125,0.23828125,0.189453125,0.1455078125,0.00033718554472064575,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4350.0,1.071754802018404,1.1183458757400513,0.283203125,0.283203125,0.2431640625,0.146484375,0.0003360078000838913,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4360.0,1.0984632968902588,1.1183458757400513,0.220703125,0.220703125,0.1640625,0.1484375,0.00033482994106728343,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4370.0,1.0794823803007603,1.1183458757400513,0.2041015625,0.2041015625,0.1416015625,0.146484375,0.00033365199009555976,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4380.0,1.0778319239616394,1.1183458757400513,0.1953125,0.1953125,0.1298828125,0.146484375,0.000332473969595209,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4390.0,1.0968890637159348,1.1183458757400513,0.265625,0.265625,0.2236328125,0.1455078125,0.00033129590199404316,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4400.0,1.109039030969143,1.1183458757400513,0.28125,0.28125,0.2373046875,0.150390625,0.0003301178097207714,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4410.0,1.1039514280855656,1.1183458757400513,0.2333984375,0.2333984375,0.1796875,0.1494140625,0.00032893971520457237,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4420.0,1.07552769780159,1.1183458757400513,0.296875,0.296875,0.2578125,0.150390625,0.00032776164087466744,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4430.0,1.0682227723300457,1.1183458757400513,0.2470703125,0.2470703125,0.19921875,0.146484375,0.00032658360915989383,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4440.0,1.0726279206573963,1.1183458757400513,0.25,0.25,0.201171875,0.1484375,0.00032540564248827717,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4450.0,1.0640463903546333,1.1183458757400513,0.37890625,0.37890625,0.34765625,0.15234375,0.0003242277632866049,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4460.0,1.0650918819010258,1.1183458757400513,0.3359375,0.3359375,0.30078125,0.1513671875,0.0003230499939799991,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4470.0,1.0883238017559052,1.1183458757400513,0.291015625,0.291015625,0.251953125,0.1474609375,0.00032187235699148966,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4480.0,1.0655659288167953,1.1183458757400513,0.240234375,0.240234375,0.19140625,0.1455078125,0.0003206948747415875,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4490.0,1.0906789302825928,1.1183458757400513,0.2099609375,0.2099609375,0.1484375,0.1484375,0.00031951756964785705,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4500.0,1.0716795176267624,1.1183458757400513,0.216796875,0.216796875,0.1591796875,0.1474609375,0.00031834046412449054,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4510.0,1.0582995750010014,1.1183458757400513,0.216796875,0.216796875,0.15625,0.1513671875,0.0003171635805818802,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4520.0,1.0687297247350216,1.1183458757400513,0.26171875,0.26171875,0.2177734375,0.146484375,0.0003159869414261923,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4530.0,1.0453145392239094,1.1183458757400513,0.193359375,0.193359375,0.1220703125,0.150390625,0.00031481056905894027,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4540.0,1.0454407036304474,1.1183458757400513,0.193359375,0.193359375,0.1298828125,0.1435546875,0.00031363448587655825,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4550.0,1.054145883768797,1.1183458757400513,0.2490234375,0.2490234375,0.203125,0.1435546875,0.0003124587142699747,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4560.0,1.0515417717397213,1.1183458757400513,0.169921875,0.169921875,0.0947265625,0.1416015625,0.00031128327662418627,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4570.0,1.100101713091135,1.1183458757400513,0.248046875,0.248046875,0.1982421875,0.1484375,0.00031010819531783137,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4580.0,1.0662348866462708,1.1183458757400513,0.2265625,0.2265625,0.171875,0.146484375,0.0003089334927227642,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4590.0,1.0452001802623272,1.1183458757400513,0.435546875,0.435546875,0.41015625,0.1474609375,0.00030775919120362884,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4600.0,1.059593990445137,1.1183458757400513,0.1962890625,0.1962890625,0.1279296875,0.1484375,0.00030658531311743357,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4610.0,1.088900275528431,1.1183458757400513,0.1875,0.1875,0.11279296875,0.150390625,0.00030541188081312497,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4620.0,1.0422231443226337,1.1183458757400513,0.18359375,0.18359375,0.10546875,0.1494140625,0.00030423891663116265,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4630.0,1.047055710107088,1.1183458757400513,0.2216796875,0.2216796875,0.169921875,0.142578125,0.00030306644290309387,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4640.0,1.0963387414813042,1.1183458757400513,0.197265625,0.197265625,0.1298828125,0.1484375,0.00030189448195112835,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4650.0,1.0469532273709774,1.1183458757400513,0.22265625,0.22265625,0.169921875,0.14453125,0.0003007230560877133,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4660.0,1.0455871559679508,1.1183458757400513,0.208984375,0.208984375,0.15234375,0.142578125,0.0002995521876151085,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4670.0,1.0599841177463531,1.1183458757400513,0.2138671875,0.2138671875,0.1572265625,0.14453125,0.00029838189882496185,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4680.0,1.0689266733825207,1.1183458757400513,0.57421875,0.57421875,0.55078125,0.1513671875,0.0002972122119978852,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4690.0,1.03791955858469,1.1183458757400513,0.369140625,0.369140625,0.33984375,0.146484375,0.0002960431494030294,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4700.0,1.0274236612021923,1.1183458757400513,0.427734375,0.427734375,0.40234375,0.1474609375,0.0002948747332976612,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4710.0,1.0786971524357796,1.1183458757400513,0.189453125,0.189453125,0.1171875,0.1484375,0.00029370698592673914,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4720.0,1.0948160775005817,1.1183458757400513,0.2353515625,0.2353515625,0.1806640625,0.1513671875,0.00029253992952248966,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4730.0,1.039960015565157,1.1183458757400513,0.279296875,0.279296875,0.2412109375,0.1416015625,0.0002913735863039847,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4740.0,1.0468407571315765,1.1183458757400513,0.17578125,0.17578125,0.1005859375,0.14453125,0.00029020797847671763,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4750.0,1.0901763811707497,1.1183458757400513,0.2421875,0.2421875,0.193359375,0.146484375,0.0002890431282321815,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4760.0,1.0241975747048855,1.1183458757400513,0.1845703125,0.1845703125,0.11083984375,0.1474609375,0.0002878790577474457,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4770.0,1.0734634101390839,1.1183458757400513,0.376953125,0.376953125,0.34765625,0.14453125,0.0002867157891847344,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4780.0,1.0802857503294945,1.1183458757400513,0.1767578125,0.1767578125,0.099609375,0.1455078125,0.00028555334469100406,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4790.0,1.0684605240821838,1.1183458757400513,0.2001953125,0.2001953125,0.1357421875,0.1474609375,0.0002843917463975224,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4800.0,1.0125445649027824,1.1183458757400513,0.2138671875,0.2138671875,0.1572265625,0.14453125,0.0002832310164194465,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4810.0,1.0656153969466686,1.1183458757400513,0.26171875,0.26171875,0.2158203125,0.1474609375,0.0002820711768554019,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4820.0,1.047961488366127,1.1183458757400513,0.2060546875,0.2060546875,0.1435546875,0.1474609375,0.00028091224978706204,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4830.0,1.03898062184453,1.1183458757400513,0.2080078125,0.2080078125,0.1484375,0.1455078125,0.0002797542572787278,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4840.0,1.028901994228363,1.1183458757400513,0.22265625,0.22265625,0.1689453125,0.14453125,0.00027859722137690726,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4850.0,1.0594663508236408,1.1183458757400513,0.1787109375,0.1787109375,0.10400390625,0.14453125,0.0002774411641098962,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4860.0,1.0730001032352448,1.1183458757400513,0.21484375,0.21484375,0.1552734375,0.1484375,0.0002762861074873586,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4870.0,1.018680151551962,1.1183458757400513,0.337890625,0.337890625,0.306640625,0.14453125,0.00027513207349990753,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4880.0,1.0678331181406975,1.1183458757400513,0.1904296875,0.1904296875,0.1220703125,0.146484375,0.00027397908411868656,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4890.0,1.0917747057974339,1.1183458757400513,0.28515625,0.28515625,0.2431640625,0.146484375,0.0002728271612949516,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4900.0,1.0292427651584148,1.1183458757400513,0.21875,0.21875,0.158203125,0.1513671875,0.0002716763269596527,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4910.0,1.0487036556005478,1.1183458757400513,0.298828125,0.298828125,0.26171875,0.142578125,0.0002705266030230167,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4920.0,1.0128621757030487,1.1183458757400513,0.26171875,0.26171875,0.2197265625,0.1435546875,0.00026937801137412996,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4930.0,1.051400139927864,1.1183458757400513,0.177734375,0.177734375,0.10302734375,0.1455078125,0.00026823057388052215,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4940.0,1.0668673180043697,1.1183458757400513,0.39453125,0.39453125,0.3671875,0.1455078125,0.0002670843123877488,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4950.0,1.0588271096348763,1.1183458757400513,0.390625,0.390625,0.36328125,0.1474609375,0.00026593924871897665,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4960.0,1.01065868511796,1.1183458757400513,0.25390625,0.25390625,0.2080078125,0.14453125,0.0002647954046745673,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4970.0,1.02916544303298,1.1183458757400513,0.1875,0.1875,0.1201171875,0.1435546875,0.00026365280203166256,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4980.0,1.0880242586135864,1.1183458757400513,0.314453125,0.314453125,0.27734375,0.1474609375,0.0002625114625437697,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
4990.0,1.0370457358658314,1.1183458757400513,0.2236328125,0.2236328125,0.16796875,0.1474609375,0.0002613714079403474,1.0,1.0,0.0,4.2551658401886625,438.2055969238281
5000.0,1.056735247373581,1.085288462638855,0.32421875,0.32421875,0.2890625,0.1494140625,0.00026023265992639196,1.0,1.0,0.0,4.16573807100455,440.1729736328125
5010.0,1.0250825509428978,1.085288462638855,0.2353515625,0.2353515625,0.1865234375,0.1435546875,0.0002590952401820239,1.0,1.0,0.0,4.16573807100455,440.1729736328125
5020.0,1.0287967808544636,1.085288462638855,0.26171875,0.26171875,0.21875,0.1455078125,0.0002579591703620759,1.0,1.0,0.0,4.16573807100455,440.1729736328125
5030.0,1.028918407857418,1.085288462638855,0.2353515625,0.2353515625,0.1875,0.142578125,0.00025682447209567956,1.0,1.0,0.0,4.16573807100455,440.1729736328125
5040.0,1.0724546760320663,1.085288462638855,0.2236328125,0.2236328125,0.162109375,0.154296875,0.00025569116698585424,1.0,1.0,0.0,4.16573807100455,440.1729736328125
5050.0,1.0282678343355656,1.085288462638855,0.27734375,0.27734375,0.2373046875,0.14453125,0.00025455927660909567,1.0,1.0,0.0,4.16573807100455,440.1729736328125
